Date,Geography,Measure Type,Unit,Industry category,Value
2017,E05000810,percent,persons,17,7.5
2017,E05000810,percent,persons,18,3.3
2017,E05000811,percent,persons,1,0
2017,E05000811,percent,persons,2,0
2017,E05000811,percent,persons,3,15
2017,E05000811,percent,persons,4,2.5
2017,E05000811,percent,persons,5,0.7
2017,E05000811,percent,persons,6,1.7
2017,E05000811,percent,persons,7,20
2017,E05000811,percent,persons,8,4.2
2017,E05000811,percent,persons,9,5
2017,E05000811,percent,persons,10,1.3
2017,E05000811,percent,persons,11,2.5
2017,E05000811,percent,persons,12,1.7
2017,E05000811,percent,persons,13,5.8
2017,E05000811,percent,persons,14,3.3
2017,E05000811,percent,persons,15,8.3
2017,E05000811,percent,persons,16,10
2017,E05000811,percent,persons,17,15
2017,E05000811,percent,persons,18,10
2017,E05000812,percent,persons,1,0
2017,E05000812,percent,persons,2,1.2
2017,E05000812,percent,persons,3,37.5
2017,E05000812,percent,persons,4,6.2
2017,E05000812,percent,persons,5,2.5
2017,E05000812,percent,persons,6,15
2017,E05000812,percent,persons,7,3.1
2017,E05000812,percent,persons,8,2.5
2017,E05000812,percent,persons,9,3.8
2017,E05000812,percent,persons,10,3.8
2017,E05000812,percent,persons,11,0.1
2017,E05000812,percent,persons,12,1.2
2017,E05000812,percent,persons,13,3.8
2017,E05000812,percent,persons,14,3.1
2017,E05000812,percent,persons,15,3.8
2017,E05000812,percent,persons,16,8.8
2017,E05000812,percent,persons,17,5.6
2017,E05000812,percent,persons,18,4.4
2017,E05000813,percent,persons,1,0.3
2017,E05000813,percent,persons,2,0.3
2017,E05000813,percent,persons,3,10
2017,E05000813,percent,persons,4,4.2
2017,E05000813,percent,persons,5,5
2017,E05000813,percent,persons,6,5
2017,E05000813,percent,persons,7,20
2017,E05000813,percent,persons,8,1.5
2017,E05000813,percent,persons,9,5.8
2017,E05000813,percent,persons,10,1.2
2017,E05000813,percent,persons,11,1.7
2017,E05000813,percent,persons,12,1.7
2017,E05000813,percent,persons,13,4.2
2017,E05000813,percent,persons,14,11.7
2017,E05000813,percent,persons,15,3.3
2017,E05000813,percent,persons,16,10
2017,E05000813,percent,persons,17,16.7
2017,E05000813,percent,persons,18,4.2
2017,E05000814,percent,persons,1,0
2017,E05000814,percent,persons,2,25
2017,E05000814,percent,persons,3,2.2
2017,E05000814,percent,persons,4,3.3
2017,E05000814,percent,persons,5,0.7
2017,E05000814,percent,persons,6,2
2017,E05000814,percent,persons,7,15.6
2017,E05000814,percent,persons,8,1.6
2017,E05000814,percent,persons,9,13.3
2017,E05000814,percent,persons,10,3.3
2017,E05000814,percent,persons,11,0.5
2017,E05000814,percent,persons,12,0
2017,E05000814,percent,persons,13,6.7
2017,E05000814,percent,persons,14,10
2017,E05000814,percent,persons,15,0
2017,E05000814,percent,persons,16,11.1
2017,E05000814,percent,persons,17,5.6
2017,E05000814,percent,persons,18,4.4
2017,E05000815,percent,persons,1,0
2017,E05000815,percent,persons,2,2.2
2017,E05000815,percent,persons,3,12.5
2017,E05000815,percent,persons,4,5
2017,E05000815,percent,persons,5,3.8
2017,E05000815,percent,persons,6,10
2017,E05000815,percent,persons,7,6.2
2017,E05000815,percent,persons,8,0.8
2017,E05000815,percent,persons,9,7.5
2017,E05000815,percent,persons,10,2
2017,E05000815,percent,persons,11,0.5
2017,E05000815,percent,persons,12,0.5
2017,E05000815,percent,persons,13,12.5
2017,E05000815,percent,persons,14,3.8
2017,E05000815,percent,persons,15,0.5
2017,E05000815,percent,persons,16,15
2017,E05000815,percent,persons,17,11.2
2017,E05000815,percent,persons,18,10
2017,E05000816,percent,persons,1,0
2017,E05000816,percent,persons,2,0.1
2017,E05000816,percent,persons,3,18.8
2017,E05000816,percent,persons,4,2.5
2017,E05000816,percent,persons,5,2.2
2017,E05000816,percent,persons,6,7.8
2017,E05000816,percent,persons,7,21.9
2017,E05000816,percent,persons,8,2.5
2017,E05000816,percent,persons,9,7.8
2017,E05000816,percent,persons,10,2.5
2017,E05000816,percent,persons,11,1.2
2017,E05000816,percent,persons,12,3.8
2017,E05000816,percent,persons,13,3.1
2017,E05000816,percent,persons,14,3.8
2017,E05000816,percent,persons,15,9.4
2017,E05000816,percent,persons,16,2.5
2017,E05000816,percent,persons,17,12.5
2017,E05000816,percent,persons,18,2.8
2017,E05000817,percent,persons,1,0
2017,E05000817,percent,persons,2,2
2017,E05000817,percent,persons,3,28
2017,E05000817,percent,persons,4,5
2017,E05000817,percent,persons,5,1.6
2017,E05000817,percent,persons,6,5
2017,E05000817,percent,persons,7,4
2017,E05000817,percent,persons,8,2
2017,E05000817,percent,persons,9,7
2017,E05000817,percent,persons,10,1
2017,E05000817,percent,persons,11,0.2
2017,E05000817,percent,persons,12,1.8
2017,E05000817,percent,persons,13,7
2017,E05000817,percent,persons,14,4
2017,E05000817,percent,persons,15,1
2017,E05000817,percent,persons,16,16
2017,E05000817,percent,persons,17,12
2017,E05000817,percent,persons,18,9
2017,E05000818,percent,persons,1,0
2017,E05000818,percent,persons,2,2.7
2017,E05000818,percent,persons,3,6.7
2017,E05000818,percent,persons,4,6.7
2017,E05000818,percent,persons,5,0.7
2017,E05000818,percent,persons,6,2.3
2017,E05000818,percent,persons,7,5
2017,E05000818,percent,persons,8,2.7
2017,E05000818,percent,persons,9,3
2017,E05000818,percent,persons,10,3.3
2017,E05000818,percent,persons,11,0.3
2017,E05000818,percent,persons,12,2.7
2017,E05000818,percent,persons,13,8.3
2017,E05000818,percent,persons,14,5
2017,E05000818,percent,persons,15,0
2017,E05000818,percent,persons,16,20
2017,E05000818,percent,persons,17,15
2017,E05000818,percent,persons,18,6.7
2017,E05000819,percent,persons,1,0
2017,E05000819,percent,persons,2,0.1
2017,E05000819,percent,persons,3,2.9
2017,E05000819,percent,persons,4,3.3
2017,E05000819,percent,persons,5,0.8
2017,E05000819,percent,persons,6,1.2
2017,E05000819,percent,persons,7,6
2017,E05000819,percent,persons,8,1.4
2017,E05000819,percent,persons,9,3.8
2017,E05000819,percent,persons,10,6
2017,E05000819,percent,persons,11,8.3
2017,E05000819,percent,persons,12,1.9
2017,E05000819,percent,persons,13,42.9
2017,E05000819,percent,persons,14,8.3
2017,E05000819,percent,persons,15,1
2017,E05000819,percent,persons,16,3.3
2017,E05000819,percent,persons,17,2.4
2017,E05000819,percent,persons,18,2.1
2017,E05000820,percent,persons,1,0.2
2017,E05000820,percent,persons,2,0.2
2017,E05000820,percent,persons,3,1
2017,E05000820,percent,persons,4,4
2017,E05000820,percent,persons,5,0.8
2017,E05000820,percent,persons,6,1.5
2017,E05000820,percent,persons,7,3.5
2017,E05000820,percent,persons,8,0.1
2017,E05000820,percent,persons,9,4
2017,E05000820,percent,persons,10,14
2017,E05000820,percent,persons,11,4.5
2017,E05000820,percent,persons,12,9
2017,E05000820,percent,persons,13,14
2017,E05000820,percent,persons,14,12
2017,E05000820,percent,persons,15,6
2017,E05000820,percent,persons,16,4.5
2017,E05000820,percent,persons,17,18
2017,E05000820,percent,persons,18,3.5
2017,E05000821,percent,persons,1,0.5
2017,E05000821,percent,persons,2,0
2017,E05000821,percent,persons,3,1.4
2017,E05000821,percent,persons,4,3.6
2017,E05000821,percent,persons,5,0.1
2017,E05000821,percent,persons,6,2.9
2017,E05000821,percent,persons,7,8.6
2017,E05000821,percent,persons,8,2.1
2017,E05000821,percent,persons,9,10
2017,E05000821,percent,persons,10,5.7
2017,E05000821,percent,persons,11,4.3
2017,E05000821,percent,persons,12,5
2017,E05000821,percent,persons,13,17.1
2017,E05000821,percent,persons,14,12.9
2017,E05000821,percent,persons,15,0
2017,E05000821,percent,persons,16,11.4
2017,E05000821,percent,persons,17,11.4
2017,E05000821,percent,persons,18,10
2017,E05000822,percent,persons,1,0
2017,E05000822,percent,persons,2,0.5
2017,E05000822,percent,persons,3,18.8
2017,E05000822,percent,persons,4,12.5
2017,E05000822,percent,persons,5,2.8
2017,E05000822,percent,persons,6,7.5
2017,E05000822,percent,persons,7,11.2
2017,E05000822,percent,persons,8,2.5
2017,E05000822,percent,persons,9,4.4
2017,E05000822,percent,persons,10,6.2
2017,E05000822,percent,persons,11,0.6
2017,E05000822,percent,persons,12,0.6
2017,E05000822,percent,persons,13,10
2017,E05000822,percent,persons,14,8.8
2017,E05000822,percent,persons,15,0
2017,E05000822,percent,persons,16,7.5
2017,E05000822,percent,persons,17,5.6
2017,E05000822,percent,persons,18,1.6
2017,E05000823,percent,persons,1,0
2017,E05000823,percent,persons,2,0
2017,E05000823,percent,persons,3,1
2017,E05000823,percent,persons,4,5
2017,E05000823,percent,persons,5,2.5
2017,E05000823,percent,persons,6,5
2017,E05000823,percent,persons,7,10
2017,E05000823,percent,persons,8,3.8
2017,E05000823,percent,persons,9,8.8
2017,E05000823,percent,persons,10,5
2017,E05000823,percent,persons,11,3.8
2017,E05000823,percent,persons,12,1
2017,E05000823,percent,persons,13,12.5
2017,E05000823,percent,persons,14,5
2017,E05000823,percent,persons,15,0
2017,E05000823,percent,persons,16,8.8
2017,E05000823,percent,persons,17,15
2017,E05000823,percent,persons,18,11.2
2017,E05000824,percent,persons,1,0
2017,E05000824,percent,persons,2,1.3
2017,E05000824,percent,persons,3,11.4
2017,E05000824,percent,persons,4,8.6
2017,E05000824,percent,persons,5,1
2017,E05000824,percent,persons,6,4.3
2017,E05000824,percent,persons,7,3.6
2017,E05000824,percent,persons,8,8.6
2017,E05000824,percent,persons,9,2.9
2017,E05000824,percent,persons,10,2.1
2017,E05000824,percent,persons,11,3.3
2017,E05000824,percent,persons,12,0.3
2017,E05000824,percent,persons,13,8.6
2017,E05000824,percent,persons,14,12.9
2017,E05000824,percent,persons,15,3.3
2017,E05000824,percent,persons,16,10
2017,E05000824,percent,persons,17,7.1
2017,E05000824,percent,persons,18,10
2017,E05000825,percent,persons,1,0
2017,E05000825,percent,persons,2,0
2017,E05000825,percent,persons,3,2.5
2017,E05000825,percent,persons,4,1.7
2017,E05000825,percent,persons,5,7.5
2017,E05000825,percent,persons,6,3.3
2017,E05000825,percent,persons,7,10
2017,E05000825,percent,persons,8,4.2
2017,E05000825,percent,persons,9,0.8
2017,E05000825,percent,persons,10,2.5
2017,E05000825,percent,persons,11,0
2017,E05000825,percent,persons,12,1.2
2017,E05000825,percent,persons,13,10
2017,E05000825,percent,persons,14,6.7
2017,E05000825,percent,persons,15,26.7
2017,E05000825,percent,persons,16,5.8
2017,E05000825,percent,persons,17,11.7
2017,E05000825,percent,persons,18,2.5
2017,E05000826,percent,persons,1,0
2017,E05000826,percent,persons,2,2.9
2017,E05000826,percent,persons,3,14.3
2017,E05000826,percent,persons,4,7.1
2017,E05000826,percent,persons,5,2.1
2017,E05000826,percent,persons,6,10.7
2017,E05000826,percent,persons,7,25
2017,E05000826,percent,persons,8,3.6
2017,E05000826,percent,persons,9,8.9
2017,E05000826,percent,persons,10,1.1
2017,E05000826,percent,persons,11,0.4
2017,E05000826,percent,persons,12,2.1
2017,E05000826,percent,persons,13,4.5
2017,E05000826,percent,persons,14,8.9
2017,E05000826,percent,persons,15,0
2017,E05000826,percent,persons,16,1.2
2017,E05000826,percent,persons,17,1.4
2017,E05000826,percent,persons,18,3.6
2017,E05000827,percent,persons,1,0
2017,E05000827,percent,persons,2,0
2017,E05000827,percent,persons,3,0.2
2017,E05000827,percent,persons,4,5
2017,E05000827,percent,persons,5,0.6
2017,E05000827,percent,persons,6,1.4
2017,E05000827,percent,persons,7,3
2017,E05000827,percent,persons,8,0.4
2017,E05000827,percent,persons,9,1.8
2017,E05000827,percent,persons,10,1.2
2017,E05000827,percent,persons,11,0.2
2017,E05000827,percent,persons,12,0.4
2017,E05000827,percent,persons,13,3
2017,E05000827,percent,persons,14,1.2
2017,E05000827,percent,persons,15,0.8
2017,E05000827,percent,persons,16,4
2017,E05000827,percent,persons,17,70
2017,E05000827,percent,persons,18,2
2017,E05000828,percent,persons,1,0
2017,E05000828,percent,persons,2,0.2
2017,E05000828,percent,persons,3,0.2
2017,E05000828,percent,persons,4,2.2
2017,E05000828,percent,persons,5,0.5
2017,E05000828,percent,persons,6,0.1
2017,E05000828,percent,persons,7,3.3
2017,E05000828,percent,persons,8,1.7
2017,E05000828,percent,persons,9,3.3
2017,E05000828,percent,persons,10,0.9
2017,E05000828,percent,persons,11,0.2
2017,E05000828,percent,persons,12,0
2017,E05000828,percent,persons,13,2.8
2017,E05000828,percent,persons,14,75
2017,E05000828,percent,persons,15,0
2017,E05000828,percent,persons,16,10
2017,E05000828,percent,persons,17,8.9
2017,E05000828,percent,persons,18,2.8
2017,E05000829,percent,persons,1,0
2017,E05000829,percent,persons,2,0.8
2017,E05000829,percent,persons,3,8.1
2017,E05000829,percent,persons,4,4
2017,E05000829,percent,persons,5,3.2
2017,E05000829,percent,persons,6,11.3
2017,E05000829,percent,persons,7,6.5
2017,E05000829,percent,persons,8,9.7
2017,E05000829,percent,persons,9,1.5
2017,E05000829,percent,persons,10,3.2
2017,E05000829,percent,persons,11,5.6
2017,E05000829,percent,persons,12,1.6
2017,E05000829,percent,persons,13,8.1
2017,E05000829,percent,persons,14,11.3
2017,E05000829,percent,persons,15,6.2
2017,E05000829,percent,persons,16,1.5
2017,E05000829,percent,persons,17,2.9
2017,E05000829,percent,persons,18,12.9
2017,E05000830,percent,persons,1,0
2017,E05000830,percent,persons,2,0
2017,E05000830,percent,persons,3,0.8
2017,E05000830,percent,persons,4,10
2017,E05000830,percent,persons,5,0.3
2017,E05000830,percent,persons,6,1.3
2017,E05000830,percent,persons,7,8.3
2017,E05000830,percent,persons,8,1
2017,E05000830,percent,persons,9,10
2017,E05000830,percent,persons,10,3.3
2017,E05000830,percent,persons,11,0.7
2017,E05000830,percent,persons,12,5
2017,E05000830,percent,persons,13,10
2017,E05000830,percent,persons,14,2.5
2017,E05000830,percent,persons,15,0
2017,E05000830,percent,persons,16,8.3
2017,E05000830,percent,persons,17,20
2017,E05000830,percent,persons,18,10
2017,E05000831,percent,persons,1,0
2017,E05000831,percent,persons,2,0.2
2017,E05000831,percent,persons,3,2
2017,E05000831,percent,persons,4,6
2017,E05000831,percent,persons,5,0.9
2017,E05000831,percent,persons,6,3
2017,E05000831,percent,persons,7,16
2017,E05000831,percent,persons,8,0.1
2017,E05000831,percent,persons,9,9
2017,E05000831,percent,persons,10,4.5
2017,E05000831,percent,persons,11,2
2017,E05000831,percent,persons,12,7
2017,E05000831,percent,persons,13,18
2017,E05000831,percent,persons,14,7
2017,E05000831,percent,persons,15,0
2017,E05000831,percent,persons,16,9
2017,E05000831,percent,persons,17,7
2017,E05000831,percent,persons,18,8
2017,E05000832,percent,persons,1,0
2017,E05000832,percent,persons,2,8
2017,E05000832,percent,persons,3,1.8
2017,E05000832,percent,persons,4,5.5
2017,E05000832,percent,persons,5,1.6
2017,E05000832,percent,persons,6,1.6
2017,E05000832,percent,persons,7,2.3
2017,E05000832,percent,persons,8,0.7
2017,E05000832,percent,persons,9,0.9
2017,E05000832,percent,persons,10,2.3
2017,E05000832,percent,persons,11,0.7
2017,E05000832,percent,persons,12,2.3
2017,E05000832,percent,persons,13,15.9
2017,E05000832,percent,persons,14,40.9
2017,E05000832,percent,persons,15,0
2017,E05000832,percent,persons,16,4.5
2017,E05000832,percent,persons,17,4.1
2017,E05000832,percent,persons,18,5.5
2017,E05000833,percent,persons,1,0
2017,E05000833,percent,persons,2,0
2017,E05000833,percent,persons,3,2.5
2017,E05000833,percent,persons,4,3.8
2017,E05000833,percent,persons,5,0.9
2017,E05000833,percent,persons,6,1.9
2017,E05000833,percent,persons,7,12.5
2017,E05000833,percent,persons,8,2.8
2017,E05000833,percent,persons,9,5.6
2017,E05000833,percent,persons,10,5.6
2017,E05000833,percent,persons,11,12.5
2017,E05000833,percent,persons,12,3.1
2017,E05000833,percent,persons,13,10
2017,E05000833,percent,persons,14,25
2017,E05000833,percent,persons,15,3.8
2017,E05000833,percent,persons,16,4.4
2017,E05000833,percent,persons,17,6.2
2017,E05000833,percent,persons,18,3.8
2017,E05000834,percent,persons,1,1
2017,E05000834,percent,persons,2,0
2017,E05000834,percent,persons,3,3
2017,E05000834,percent,persons,4,7.5
2017,E05000834,percent,persons,5,0.5
2017,E05000834,percent,persons,6,1
2017,E05000834,percent,persons,7,10
2017,E05000834,percent,persons,8,1.5
2017,E05000834,percent,persons,9,1
2017,E05000834,percent,persons,10,4
2017,E05000834,percent,persons,11,0.5
2017,E05000834,percent,persons,12,1
2017,E05000834,percent,persons,13,10
2017,E05000834,percent,persons,14,4
2017,E05000834,percent,persons,15,0
2017,E05000834,percent,persons,16,40
2017,E05000834,percent,persons,17,22.5
2017,E05000834,percent,persons,18,4
2017,E05000835,percent,persons,1,0
2017,E05000835,percent,persons,2,0
2017,E05000835,percent,persons,3,1.3
2017,E05000835,percent,persons,4,5
2017,E05000835,percent,persons,5,1
2017,E05000835,percent,persons,6,1.3
2017,E05000835,percent,persons,7,10
2017,E05000835,percent,persons,8,1
2017,E05000835,percent,persons,9,2.3
2017,E05000835,percent,persons,10,3.3
2017,E05000835,percent,persons,11,13.3
2017,E05000835,percent,persons,12,0.3
2017,E05000835,percent,persons,13,6.7
2017,E05000835,percent,persons,14,11.7
2017,E05000835,percent,persons,15,0
2017,E05000835,percent,persons,16,15
2017,E05000835,percent,persons,17,15
2017,E05000835,percent,persons,18,5
2017,E05000836,percent,persons,1,0
2017,E05000836,percent,persons,2,0.5
2017,E05000836,percent,persons,3,1.5
2017,E05000836,percent,persons,4,3.8
2017,E05000836,percent,persons,5,1.5
2017,E05000836,percent,persons,6,1.8
2017,E05000836,percent,persons,7,25
2017,E05000836,percent,persons,8,2.5
2017,E05000836,percent,persons,9,7.5
2017,E05000836,percent,persons,10,2.5
2017,E05000836,percent,persons,11,2
2017,E05000836,percent,persons,12,2.5
2017,E05000836,percent,persons,13,6.2
2017,E05000836,percent,persons,14,3.8
2017,E05000836,percent,persons,15,2.5
2017,E05000836,percent,persons,16,11.2
2017,E05000836,percent,persons,17,22.5
2017,E05000836,percent,persons,18,5
2017,E05000837,percent,persons,1,0
2017,E05000837,percent,persons,2,0
2017,E05000837,percent,persons,3,3
2017,E05000837,percent,persons,4,6.7
2017,E05000837,percent,persons,5,1.7
2017,E05000837,percent,persons,6,1.7
2017,E05000837,percent,persons,7,5
2017,E05000837,percent,persons,8,3.3
2017,E05000837,percent,persons,9,5
2017,E05000837,percent,persons,10,6.7
2017,E05000837,percent,persons,11,2
2017,E05000837,percent,persons,12,1
2017,E05000837,percent,persons,13,11.7
2017,E05000837,percent,persons,14,3.3
2017,E05000837,percent,persons,15,0
2017,E05000837,percent,persons,16,33.3
2017,E05000837,percent,persons,17,15
2017,E05000837,percent,persons,18,5
2017,E05000838,percent,persons,1,0.1
2017,E05000838,percent,persons,2,0.1
2017,E05000838,percent,persons,3,2.1
2017,E05000838,percent,persons,4,8.6
2017,E05000838,percent,persons,5,2.1
2017,E05000838,percent,persons,6,3.6
2017,E05000838,percent,persons,7,14.3
2017,E05000838,percent,persons,8,2.9
2017,E05000838,percent,persons,9,10
2017,E05000838,percent,persons,10,1.4
2017,E05000838,percent,persons,11,2.9
2017,E05000838,percent,persons,12,2.9
2017,E05000838,percent,persons,13,6.4
2017,E05000838,percent,persons,14,5.7
2017,E05000838,percent,persons,15,0
2017,E05000838,percent,persons,16,8.6
2017,E05000838,percent,persons,17,20
2017,E05000838,percent,persons,18,5
2017,E05000839,percent,persons,1,0
2017,E05000839,percent,persons,2,0
2017,E05000839,percent,persons,3,2.5
2017,E05000839,percent,persons,4,7.5
2017,E05000839,percent,persons,5,1.5
2017,E05000839,percent,persons,6,1
2017,E05000839,percent,persons,7,17.5
2017,E05000839,percent,persons,8,2
2017,E05000839,percent,persons,9,7.5
2017,E05000839,percent,persons,10,10
2017,E05000839,percent,persons,11,0.5
2017,E05000839,percent,persons,12,2.5
2017,E05000839,percent,persons,13,17.5
2017,E05000839,percent,persons,14,5
2017,E05000839,percent,persons,15,0
2017,E05000839,percent,persons,16,7.5
2017,E05000839,percent,persons,17,10
2017,E05000839,percent,persons,18,5
2017,E05000840,percent,persons,1,0
2017,E05000840,percent,persons,2,1
2017,E05000840,percent,persons,3,16.7
2017,E05000840,percent,persons,4,6.7
2017,E05000840,percent,persons,5,1.7
2017,E05000840,percent,persons,6,1.7
2017,E05000840,percent,persons,7,5
2017,E05000840,percent,persons,8,2.5
2017,E05000840,percent,persons,9,4.2
2017,E05000840,percent,persons,10,1.7
2017,E05000840,percent,persons,11,0
2017,E05000840,percent,persons,12,0.5
2017,E05000840,percent,persons,13,1.2
2017,E05000840,percent,persons,14,0.8
2017,E05000840,percent,persons,15,13.3
2017,E05000840,percent,persons,16,11.7
2017,E05000840,percent,persons,17,23.3
2017,E05000840,percent,persons,18,1.5
2017,E05000841,percent,persons,1,0
2017,E05000841,percent,persons,2,0
2017,E05000841,percent,persons,3,0.7
2017,E05000841,percent,persons,4,5.6
2017,E05000841,percent,persons,5,2
2017,E05000841,percent,persons,6,3.3
2017,E05000841,percent,persons,7,13.3
2017,E05000841,percent,persons,8,3.3
2017,E05000841,percent,persons,9,8.9
2017,E05000841,percent,persons,10,2.2
2017,E05000841,percent,persons,11,2
2017,E05000841,percent,persons,12,2.2
2017,E05000841,percent,persons,13,5.6
2017,E05000841,percent,persons,14,2
2017,E05000841,percent,persons,15,1
2017,E05000841,percent,persons,16,20
2017,E05000841,percent,persons,17,20
2017,E05000841,percent,persons,18,3.3
2017,E05000842,percent,persons,1,0
2017,E05000842,percent,persons,2,1
2017,E05000842,percent,persons,3,26.7
2017,E05000842,percent,persons,4,4.2
2017,E05000842,percent,persons,5,5
2017,E05000842,percent,persons,6,5
2017,E05000842,percent,persons,7,4.2
2017,E05000842,percent,persons,8,4.2
2017,E05000842,percent,persons,9,8.3
2017,E05000842,percent,persons,10,1.7
2017,E05000842,percent,persons,11,0
2017,E05000842,percent,persons,12,0.5
2017,E05000842,percent,persons,13,3.3
2017,E05000842,percent,persons,14,20
2017,E05000842,percent,persons,15,0
2017,E05000842,percent,persons,16,5.8
2017,E05000842,percent,persons,17,6.7
2017,E05000842,percent,persons,18,3.3
2017,E05000843,percent,persons,1,0
2017,E05000843,percent,persons,2,5
2017,E05000843,percent,persons,3,14.3
2017,E05000843,percent,persons,4,22.9
2017,E05000843,percent,persons,5,2.1
2017,E05000843,percent,persons,6,5.7
2017,E05000843,percent,persons,7,3.6
2017,E05000843,percent,persons,8,5
2017,E05000843,percent,persons,9,6.4
2017,E05000843,percent,persons,10,0.7
2017,E05000843,percent,persons,11,0.6
2017,E05000843,percent,persons,12,0.4
2017,E05000843,percent,persons,13,5.7
2017,E05000843,percent,persons,14,5.7
2017,E05000843,percent,persons,15,0
2017,E05000843,percent,persons,16,10
2017,E05000843,percent,persons,17,5
2017,E05000843,percent,persons,18,1.4
2017,E05000844,percent,persons,1,0.5
2017,E05000844,percent,persons,2,0.5
2017,E05000844,percent,persons,3,5
2017,E05000844,percent,persons,4,11.2
2017,E05000844,percent,persons,5,6.2
2017,E05000844,percent,persons,6,2.5
2017,E05000844,percent,persons,7,15
2017,E05000844,percent,persons,8,3.8
2017,E05000844,percent,persons,9,6.2
2017,E05000844,percent,persons,10,1
2017,E05000844,percent,persons,11,0.5
2017,E05000844,percent,persons,12,0.8
2017,E05000844,percent,persons,13,3.8
2017,E05000844,percent,persons,14,5
2017,E05000844,percent,persons,15,1
2017,E05000844,percent,persons,16,10
2017,E05000844,percent,persons,17,15
2017,E05000844,percent,persons,18,7.5
2017,E05000845,percent,persons,1,0
2017,E05000845,percent,persons,2,1.4
2017,E05000845,percent,persons,3,6.4
2017,E05000845,percent,persons,4,10
2017,E05000845,percent,persons,5,2.1
2017,E05000845,percent,persons,6,10
2017,E05000845,percent,persons,7,7.1
2017,E05000845,percent,persons,8,10
2017,E05000845,percent,persons,9,2.1
2017,E05000845,percent,persons,10,1.3
2017,E05000845,percent,persons,11,0.3
2017,E05000845,percent,persons,12,0.4
2017,E05000845,percent,persons,13,2.9
2017,E05000845,percent,persons,14,2.9
2017,E05000845,percent,persons,15,1.4
2017,E05000845,percent,persons,16,10
2017,E05000845,percent,persons,17,22.9
2017,E05000845,percent,persons,18,7.1
2017,E05000846,percent,persons,1,0
2017,E05000846,percent,persons,2,2.2
2017,E05000846,percent,persons,3,13.3
2017,E05000846,percent,persons,4,8.9
2017,E05000846,percent,persons,5,3.3
2017,E05000846,percent,persons,6,6.7
2017,E05000846,percent,persons,7,2.2
2017,E05000846,percent,persons,8,11.1
2017,E05000846,percent,persons,9,1.1
2017,E05000846,percent,persons,10,1.1
2017,E05000846,percent,persons,11,0
2017,E05000846,percent,persons,12,0.6
2017,E05000846,percent,persons,13,5
2017,E05000846,percent,persons,14,8.9
2017,E05000846,percent,persons,15,20
2017,E05000846,percent,persons,16,8.9
2017,E05000846,percent,persons,17,3.9
2017,E05000846,percent,persons,18,4.4
2017,E05000847,percent,persons,1,0
2017,E05000847,percent,persons,2,0.8
2017,E05000847,percent,persons,3,6
2017,E05000847,percent,persons,4,6
2017,E05000847,percent,persons,5,4
2017,E05000847,percent,persons,6,3.5
2017,E05000847,percent,persons,7,15
2017,E05000847,percent,persons,8,2
2017,E05000847,percent,persons,9,5
2017,E05000847,percent,persons,10,0.8
2017,E05000847,percent,persons,11,0.5
2017,E05000847,percent,persons,12,0.5
2017,E05000847,percent,persons,13,9
2017,E05000847,percent,persons,14,22.5
2017,E05000847,percent,persons,15,4.5
2017,E05000847,percent,persons,16,1.5
2017,E05000847,percent,persons,17,9
2017,E05000847,percent,persons,18,10
2017,E05000848,percent,persons,1,0
2017,E05000848,percent,persons,2,0.7
2017,E05000848,percent,persons,3,10
2017,E05000848,percent,persons,4,13.3
2017,E05000848,percent,persons,5,0.5
2017,E05000848,percent,persons,6,8.3
2017,E05000848,percent,persons,7,11.7
2017,E05000848,percent,persons,8,2.9
2017,E05000848,percent,persons,9,4.2
2017,E05000848,percent,persons,10,0.8
2017,E05000848,percent,persons,11,0.7
2017,E05000848,percent,persons,12,0.4
2017,E05000848,percent,persons,13,15
2017,E05000848,percent,persons,14,16.7
2017,E05000848,percent,persons,15,0
2017,E05000848,percent,persons,16,5
2017,E05000848,percent,persons,17,6.7
2017,E05000848,percent,persons,18,2.5
2017,E05000849,percent,persons,1,0
2017,E05000849,percent,persons,2,0.3
2017,E05000849,percent,persons,3,3.3
2017,E05000849,percent,persons,4,6.7
2017,E05000849,percent,persons,5,1
2017,E05000849,percent,persons,6,1.5
2017,E05000849,percent,persons,7,15
2017,E05000849,percent,persons,8,1.7
2017,E05000849,percent,persons,9,4.2
2017,E05000849,percent,persons,10,0.5
2017,E05000849,percent,persons,11,0.5
2017,E05000849,percent,persons,12,2.5
2017,E05000849,percent,persons,13,4.2
2017,E05000849,percent,persons,14,2.5
2017,E05000849,percent,persons,15,10
2017,E05000849,percent,persons,16,11.7
2017,E05000849,percent,persons,17,30
2017,E05000849,percent,persons,18,3.3
2017,E05000850,percent,persons,1,0
2017,E05000850,percent,persons,2,0
2017,E05000850,percent,persons,3,34.3
2017,E05000850,percent,persons,4,7.1
2017,E05000850,percent,persons,5,1.1
2017,E05000850,percent,persons,6,14.3
2017,E05000850,percent,persons,7,7.1
2017,E05000850,percent,persons,8,1.4
2017,E05000850,percent,persons,9,1.7
2017,E05000850,percent,persons,10,2.6
2017,E05000850,percent,persons,11,0
2017,E05000850,percent,persons,12,0.6
2017,E05000850,percent,persons,13,2.9
2017,E05000850,percent,persons,14,2.6
2017,E05000850,percent,persons,15,0
2017,E05000850,percent,persons,16,10
2017,E05000850,percent,persons,17,7.1
2017,E05000850,percent,persons,18,4.3
2017,E05000851,percent,persons,1,0.2
2017,E05000851,percent,persons,2,1.5
