date,lsoa11nm,lsoa11cd,lad17nm,measure,value
2011-03-27,Manchester 015D,E01005106,Manchester,Households with lone parent not in employment,56
2011-03-27,Manchester 015E,E01005107,Manchester,Households with lone parent not in employment,75
2011-03-27,Manchester 015F,E01033668,Manchester,Households with lone parent not in employment,32
2011-03-27,Manchester 015G,E01033669,Manchester,Households with lone parent not in employment,47
2011-03-27,Manchester 017A,E01005108,Manchester,Households with lone parent not in employment,125
2011-03-27,Manchester 017D,E01005189,Manchester,Households with lone parent not in employment,60
2011-03-27,Manchester 017E,E01005190,Manchester,Households with lone parent not in employment,71
2011-03-27,Manchester 017F,E01033666,Manchester,Households with lone parent not in employment,46
2011-03-27,Manchester 018A,E01005061,Manchester,Households with lone parent not in employment,72
2011-03-27,Manchester 018B,E01005062,Manchester,Households with lone parent not in employment,47
2011-03-27,Manchester 018C,E01005063,Manchester,Households with lone parent not in employment,44
2011-03-27,Manchester 018D,E01005065,Manchester,Households with lone parent not in employment,59
2011-03-27,Manchester 018E,E01005066,Manchester,Households with lone parent not in employment,16
2011-03-27,Manchester 019A,E01005208,Manchester,Households with lone parent not in employment,47
2011-03-27,Manchester 019B,E01005209,Manchester,Households with lone parent not in employment,42
2011-03-27,Manchester 019C,E01005210,Manchester,Households with lone parent not in employment,24
2011-03-27,Manchester 019D,E01005214,Manchester,Households with lone parent not in employment,37
2011-03-27,Manchester 020A,E01005067,Manchester,Households with lone parent not in employment,56
2011-03-27,Manchester 020B,E01005186,Manchester,Households with lone parent not in employment,54
2011-03-27,Manchester 020C,E01005232,Manchester,Households with lone parent not in employment,30
2011-03-27,Manchester 020D,E01005235,Manchester,Households with lone parent not in employment,58
2011-03-27,Manchester 020E,E01005239,Manchester,Households with lone parent not in employment,83
2011-03-27,Manchester 021A,E01005187,Manchester,Households with lone parent not in employment,74
2011-03-27,Manchester 021B,E01005188,Manchester,Households with lone parent not in employment,41
2011-03-27,Manchester 021C,E01005191,Manchester,Households with lone parent not in employment,57
2011-03-27,Manchester 021D,E01005192,Manchester,Households with lone parent not in employment,26
2011-03-27,Manchester 021E,E01005193,Manchester,Households with lone parent not in employment,49
2011-03-27,Manchester 022B,E01005230,Manchester,Households with lone parent not in employment,25
2011-03-27,Manchester 022C,E01005231,Manchester,Households with lone parent not in employment,4
2011-03-27,Manchester 022D,E01005236,Manchester,Households with lone parent not in employment,30
2011-03-27,Manchester 022E,E01005237,Manchester,Households with lone parent not in employment,19
2011-03-27,Manchester 022F,E01033652,Manchester,Households with lone parent not in employment,18
2011-03-27,Manchester 022G,E01033657,Manchester,Households with lone parent not in employment,19
2011-03-27,Manchester 023A,E01005195,Manchester,Households with lone parent not in employment,68
2011-03-27,Manchester 023B,E01005196,Manchester,Households with lone parent not in employment,112
2011-03-27,Manchester 023C,E01005197,Manchester,Households with lone parent not in employment,43
2011-03-27,Manchester 023D,E01005198,Manchester,Households with lone parent not in employment,53
2011-03-27,Manchester 023E,E01005201,Manchester,Households with lone parent not in employment,92
2011-03-27,Manchester 024A,E01005240,Manchester,Households with lone parent not in employment,111
2011-03-27,Manchester 024B,E01005243,Manchester,Households with lone parent not in employment,106
2011-03-27,Manchester 024C,E01005245,Manchester,Households with lone parent not in employment,103
2011-03-27,Manchester 024D,E01005246,Manchester,Households with lone parent not in employment,100
2011-03-27,Manchester 025A,E01005241,Manchester,Households with lone parent not in employment,61
2011-03-27,Manchester 025B,E01005242,Manchester,Households with lone parent not in employment,125
2011-03-27,Manchester 025C,E01005244,Manchester,Households with lone parent not in employment,42
2011-03-27,Manchester 025D,E01005285,Manchester,Households with lone parent not in employment,24
2011-03-27,Manchester 025E,E01005288,Manchester,Households with lone parent not in employment,26
2011-03-27,Manchester 026A,E01005280,Manchester,Households with lone parent not in employment,35
2011-03-27,Manchester 026B,E01005281,Manchester,Households with lone parent not in employment,2
2011-03-27,Manchester 026C,E01005284,Manchester,Households with lone parent not in employment,6
2011-03-27,Manchester 026D,E01005286,Manchester,Households with lone parent not in employment,6
2011-03-27,Manchester 026E,E01005287,Manchester,Households with lone parent not in employment,37
2011-03-27,Manchester 027A,E01005194,Manchester,Households with lone parent not in employment,55
2011-03-27,Manchester 027B,E01005199,Manchester,Households with lone parent not in employment,57
2011-03-27,Manchester 027C,E01005200,Manchester,Households with lone parent not in employment,37
2011-03-27,Manchester 027D,E01005233,Manchester,Households with lone parent not in employment,64
2011-03-27,Manchester 027E,E01005234,Manchester,Households with lone parent not in employment,42
2011-03-27,Manchester 027F,E01005238,Manchester,Households with lone parent not in employment,34
2011-03-27,Manchester 028A,E01005297,Manchester,Households with lone parent not in employment,40
2011-03-27,Manchester 028B,E01005298,Manchester,Households with lone parent not in employment,24
2011-03-27,Manchester 028C,E01005302,Manchester,Households with lone parent not in employment,16
2011-03-27,Manchester 028E,E01033680,Manchester,Households with lone parent not in employment,11
2011-03-27,Manchester 028F,E01033686,Manchester,Households with lone parent not in employment,12
2011-03-27,Manchester 029A,E01005150,Manchester,Households with lone parent not in employment,8
2011-03-27,Manchester 029B,E01005151,Manchester,Households with lone parent not in employment,2
2011-03-27,Manchester 029C,E01005152,Manchester,Households with lone parent not in employment,3
2011-03-27,Manchester 029D,E01005159,Manchester,Households with lone parent not in employment,2
2011-03-27,Manchester 029E,E01005296,Manchester,Households with lone parent not in employment,6
2011-03-27,Manchester 029F,E01005299,Manchester,Households with lone parent not in employment,12
2011-03-27,Manchester 030A,E01005178,Manchester,Households with lone parent not in employment,44
2011-03-27,Manchester 030B,E01005179,Manchester,Households with lone parent not in employment,20
2011-03-27,Manchester 030C,E01005180,Manchester,Households with lone parent not in employment,61
2011-03-27,Manchester 030D,E01005181,Manchester,Households with lone parent not in employment,17
2011-03-27,Manchester 030E,E01005182,Manchester,Households with lone parent not in employment,37
2011-03-27,Manchester 030F,E01005183,Manchester,Households with lone parent not in employment,53
2011-03-27,Manchester 031A,E01005219,Manchester,Households with lone parent not in employment,26
2011-03-27,Manchester 031B,E01005220,Manchester,Households with lone parent not in employment,28
2011-03-27,Manchester 031C,E01005221,Manchester,Households with lone parent not in employment,27
2011-03-27,Manchester 031D,E01005222,Manchester,Households with lone parent not in employment,48
2011-03-27,Manchester 032A,E01005184,Manchester,Households with lone parent not in employment,15
2011-03-27,Manchester 032B,E01005185,Manchester,Households with lone parent not in employment,4
2011-03-27,Manchester 032C,E01005271,Manchester,Households with lone parent not in employment,12
2011-03-27,Manchester 032D,E01005282,Manchester,Households with lone parent not in employment,25
2011-03-27,Manchester 032E,E01005283,Manchester,Households with lone parent not in employment,9
2011-03-27,Manchester 033A,E01005154,Manchester,Households with lone parent not in employment,2
2011-03-27,Manchester 033B,E01005156,Manchester,Households with lone parent not in employment,2
2011-03-27,Manchester 033C,E01005158,Manchester,Households with lone parent not in employment,20
2011-03-27,Manchester 033D,E01005300,Manchester,Households with lone parent not in employment,12
2011-03-27,Manchester 033E,E01005301,Manchester,Households with lone parent not in employment,9
2011-03-27,Manchester 034A,E01005118,Manchester,Households with lone parent not in employment,10
2011-03-27,Manchester 034B,E01005120,Manchester,Households with lone parent not in employment,26
2011-03-27,Manchester 034C,E01005215,Manchester,Households with lone parent not in employment,25
2011-03-27,Manchester 034D,E01005216,Manchester,Households with lone parent not in employment,8
2011-03-27,Manchester 034E,E01005217,Manchester,Households with lone parent not in employment,12
2011-03-27,Manchester 034F,E01005218,Manchester,Households with lone parent not in employment,8
2011-03-27,Manchester 035A,E01005270,Manchester,Households with lone parent not in employment,43
2011-03-27,Manchester 035B,E01005272,Manchester,Households with lone parent not in employment,74
2011-03-27,Manchester 035C,E01005273,Manchester,Households with lone parent not in employment,20
2011-03-27,Manchester 035D,E01005278,Manchester,Households with lone parent not in employment,13
2011-03-27,Manchester 035E,E01005279,Manchester,Households with lone parent not in employment,46
2011-03-27,Manchester 036A,E01005305,Manchester,Households with lone parent not in employment,9
2011-03-27,Manchester 036B,E01005309,Manchester,Households with lone parent not in employment,7
2011-03-27,Manchester 036C,E01005310,Manchester,Households with lone parent not in employment,25
2011-03-27,Manchester 036D,E01005311,Manchester,Households with lone parent not in employment,14
2011-03-27,Manchester 036E,E01005312,Manchester,Households with lone parent not in employment,8
2011-03-27,Manchester 037A,E01005082,Manchester,Households with lone parent not in employment,46
2011-03-27,Manchester 037B,E01005153,Manchester,Households with lone parent not in employment,13
2011-03-27,Manchester 037C,E01005155,Manchester,Households with lone parent not in employment,4
2011-03-27,Manchester 037D,E01005157,Manchester,Households with lone parent not in employment,4
2011-03-27,Manchester 038A,E01005274,Manchester,Households with lone parent not in employment,37
2011-03-27,Manchester 038B,E01005275,Manchester,Households with lone parent not in employment,7
2011-03-27,Manchester 038C,E01005276,Manchester,Households with lone parent not in employment,19
2011-03-27,Manchester 038D,E01005277,Manchester,Households with lone parent not in employment,3
2011-03-27,Manchester 039A,E01005076,Manchester,Households with lone parent not in employment,10
2011-03-27,Manchester 039C,E01005081,Manchester,Households with lone parent not in employment,74
2011-03-27,Manchester 039D,E01005083,Manchester,Households with lone parent not in employment,2
2011-03-27,Manchester 039E,E01033670,Manchester,Households with lone parent not in employment,7
2011-03-27,Manchester 039F,E01033671,Manchester,Households with lone parent not in employment,4
2011-03-27,Manchester 040A,E01005125,Manchester,Households with lone parent not in employment,46
2011-03-27,Manchester 040B,E01005304,Manchester,Households with lone parent not in employment,7
2011-03-27,Manchester 040C,E01005306,Manchester,Households with lone parent not in employment,4
2011-03-27,Manchester 040D,E01005307,Manchester,Households with lone parent not in employment,2
2011-03-27,Manchester 040E,E01005308,Manchester,Households with lone parent not in employment,43
2011-03-27,Manchester 041A,E01005119,Manchester,Households with lone parent not in employment,53
2011-03-27,Manchester 041B,E01005121,Manchester,Households with lone parent not in employment,41
2011-03-27,Manchester 041C,E01005122,Manchester,Households with lone parent not in employment,56
2011-03-27,Manchester 041D,E01005123,Manchester,Households with lone parent not in employment,79
2011-03-27,Manchester 041E,E01005124,Manchester,Households with lone parent not in employment,69
2011-03-27,Manchester 042A,E01005077,Manchester,Households with lone parent not in employment,68
2011-03-27,Manchester 042B,E01005078,Manchester,Households with lone parent not in employment,1
2011-03-27,Manchester 042C,E01005079,Manchester,Households with lone parent not in employment,38
2011-03-27,Manchester 042D,E01005084,Manchester,Households with lone parent not in employment,33
